DATAFLOW,LAST UPDATE,freq,isced11,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,BG3,2014,85.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,BG31,2014,17.8,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,BG32,2014,22.6,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,BG33,2014,19.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,BG34,2014,25.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,BG4,2014,69.4,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,BG41,2014,39.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,BG42,2014,29.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CH,2014,208.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CH0,2014,208.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CH01,2014,40.8,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CH02,2014,47.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CH03,2014,29.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CH04,2014,33.8,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CH05,2014,27.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CH06,2014,19.0,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CH07,2014,10.4,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CY,2014,21.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CY0,2014,21.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CY00,2014,21.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CZ,2014,223.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CZ0,2014,223.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CZ01,2014,18.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CZ02,2014,27.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CZ03,2014,25.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CZ04,2014,29.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CZ05,2014,33.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CZ06,2014,33.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CZ07,2014,26.6,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,CZ08,2014,28.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE,2014,2135.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE1,2014,319.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE11,2014,120.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE12,2014,80.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE13,2014,65.1,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE14,2014,53.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE2,2014,318.1,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE21,2014,106.8,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE22,2014,31.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE23,2014,25.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE24,2014,24.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE25,2014,42.0,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE26,2014,38.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE27,2014,50.0,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE3,2014,81.0,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE30,2014,81.0,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE4,2014,41.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE40,2014,41.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE5,2014,18.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE50,2014,18.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE6,2014,38.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE60,2014,38.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE7,2014,173.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE71,2014,107.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE72,2014,29.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE73,2014,37.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE8,2014,30.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE80,2014,30.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE9,2014,235.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE91,2014,45.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE92,2014,63.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE93,2014,50.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DE94,2014,75.8,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEA,2014,508.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEA1,2014,147.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEA2,2014,117.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEA3,2014,83.0,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEA4,2014,63.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEA5,2014,97.1,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEB,2014,116.1,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEB1,2014,45.8,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEB2,2014,15.6,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEB3,2014,54.6,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEC,2014,28.4,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEC0,2014,28.4,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DED,2014,71.4,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DED2,2014,29.1,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DED4,2014,24.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DED5,2014,17.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEE,2014,39.8,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEE0,2014,39.8,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEF,2014,79.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEF0,2014,79.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEG,2014,35.6,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DEG0,2014,35.6,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DK,2014,196.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DK0,2014,196.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DK01,2014,56.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DK02,2014,30.0,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DK03,2014,43.4,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DK04,2014,45.1,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,DK05,2014,21.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EA21,2014,8269.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EE,2014,29.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EE0,2014,29.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EE00,2014,29.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL,2014,217.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL3,2014,63.0,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL30,2014,63.0,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL4,2014,28.1,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL41,2014,4.4,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL42,2014,9.4,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL43,2014,14.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL5,2014,67.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL51,2014,15.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL52,2014,38.6,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL53,2014,7.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL54,2014,5.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL6,2014,59.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL61,2014,17.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL62,2014,4.8,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL63,2014,14.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL64,2014,11.8,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EL65,2014,11.1,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES,2014,931.1,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES1,2014,65.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES11,2014,43.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES12,2014,14.1,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES13,2014,8.0,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES2,2014,68.0,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES21,2014,27.6,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES22,2014,10.6,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES23,2014,5.4,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES24,2014,24.4,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES3,2014,124.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES30,2014,124.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES4,2014,112.6,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES41,2014,40.4,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES42,2014,47.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES43,2014,24.9,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES5,2014,259.4,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES51,2014,135.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES52,2014,98.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES53,2014,25.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES6,2014,250.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES61,2014,210.3,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES62,2014,35.7,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES63,2014,2.4,bu,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES64,2014,1.9,bu,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES7,2014,50.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,ES70,2014,50.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,EU27_2020,2014,10645.1,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FI,2014,151.4,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FI1,2014,150.5,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FI19,2014,35.8,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FI1B,2014,45.8,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FI1C,2014,32.8,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FI1D,2014,36.2,b,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FI2,2014,,bu,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FI20,2014,,bu,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FR,2014,1474.6,,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FR1,2014,266.1,,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FR10,2014,266.1,,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FRB,2014,48.7,,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FRB0,2014,48.7,,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FRC,2014,65.6,,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FRC1,2014,40.8,,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FRC2,2014,24.7,,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FRD,2014,85.3,,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FRD1,2014,39.8,,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FRD2,2014,45.4,,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FRE,2014,146.2,,
ESTAT:LFST_R_LFSD2POP(1.0),17/04/26 11:00:00,A,ED0-2,F,Y15-24,THS_PER,FRE1,2014,93.8,,
