DATAFLOW	LAST UPDATE	freq	isced11	sex	age	unit	geo	TIME_PERIOD	OBS_VALUE	OBS_FLAG	CONF_STATUS
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FR10	2014	2679.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRB0	2014	758.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRC1	2014	456.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRC2	2014	310.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRD1	2014	437.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRD2	2014	531.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRE1	2014	1126.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRE2	2014	635.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRF1	2014	415.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRF2	2014	408.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRF3	2014	581.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRG0	2014	920.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRH0	2014	740.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRI1	2014	807.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRI2	2014	200.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRI3	2014	514.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRJ1	2014	803.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRJ2	2014	707.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRK1	2014	367.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRK2	2014	1488.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRL0	2014	1354.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE15	THS_PER	FRM0	2014	62.8	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FR10	2014	2107.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRB0	2014	639.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRC1	2014	380.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRC2	2014	256.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRD1	2014	368.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRD2	2014	444.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRE1	2014	931.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRE2	2014	525.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRF1	2014	328.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRF2	2014	346.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRF3	2014	484.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRG0	2014	762.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRH0	2014	605.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRI1	2014	661.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRI2	2014	173.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRI3	2014	441.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRJ1	2014	683.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRJ2	2014	595.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRK1	2014	311.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRK2	2014	1182.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRL0	2014	1111.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE25	THS_PER	FRM0	2014	54.2	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FR10	2014	718.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRB0	2014	296.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRC1	2014	182.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRC2	2014	120.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRD1	2014	175.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRD2	2014	187.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRE1	2014	384.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRE2	2014	202.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRF1	2014	121.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRF2	2014	145.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRF3	2014	219.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRG0	2014	378.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRH0	2014	338.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRI1	2014	339.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRI2	2014	100.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRI3	2014	239.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRJ1	2014	317.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRJ2	2014	331.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRK1	2014	151.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRK2	2014	536.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRL0	2014	510.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED0-2	T	Y_GE65	THS_PER	FRM0	2014	26.1	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FR10	2014	333.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRB0	2014	62.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRC1	2014	37.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRC2	2014	21.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRD1	2014	35.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRD2	2014	46.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRE1	2014	101.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRE2	2014	50.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRF1	2014	62.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRF2	2014	33.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRF3	2014	57.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRG0	2014	81.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRH0	2014	77.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRI1	2014	71.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRI2	2014	19.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRI3	2014	43.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRJ1	2014	65.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRJ2	2014	81.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRK1	2014	25.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRK2	2014	173.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRL0	2014	118.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-24	THS_PER	FRM0	2014	3.3	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FR10	2014	1399.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRB0	2014	336.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRC1	2014	215.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRC2	2014	158.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRD1	2014	198.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRD2	2014	251.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRE1	2014	531.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRE2	2014	262.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRF1	2014	287.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRF2	2014	178.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRF3	2014	335.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRG0	2014	513.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRH0	2014	455.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRI1	2014	462.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRI2	2014	109.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRI3	2014	257.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRJ1	2014	343.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRJ2	2014	376.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRK1	2014	173.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRK2	2014	831.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRL0	2014	633.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-64	THS_PER	FRM0	2014	24.9	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FR10	2014	1535.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRB0	2014	372.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRC1	2014	254.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRC2	2014	180.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRD1	2014	221.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRD2	2014	275.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRE1	2014	579.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRE2	2014	279.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRF1	2014	319.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRF2	2014	196.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRF3	2014	373.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRG0	2014	562.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRH0	2014	510.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRI1	2014	524.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRI2	2014	124.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRI3	2014	289.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRJ1	2014	391.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRJ2	2014	419.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRK1	2014	198.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRK2	2014	935.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRL0	2014	727.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y15-74	THS_PER	FRM0	2014	30.3	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FR10	2014	1282.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRB0	2014	316.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRC1	2014	196.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRC2	2014	150.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRD1	2014	187.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRD2	2014	234.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRE1	2014	499.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRE2	2014	242.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRF1	2014	260.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRF2	2014	165.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRF3	2014	313.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRG0	2014	485.6		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRH0	2014	427.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRI1	2014	437.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRI2	2014	104.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRI3	2014	242.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRJ1	2014	319.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRJ2	2014	348.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRK1	2014	161.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRK2	2014	761.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRL0	2014	594.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y20-64	THS_PER	FRM0	2014	23.9	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FR10	2014	273.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRB0	2014	62.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRC1	2014	44.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRC2	2014	31.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRD1	2014	38.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRD2	2014	53.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRE1	2014	124.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRE2	2014	58.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRF1	2014	47.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRF2	2014	33.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRF3	2014	63.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRG0	2014	99.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRH0	2014	77.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRI1	2014	81.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRI2	2014	13.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRI3	2014	43.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRJ1	2014	61.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRJ2	2014	51.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRK1	2014	22.9		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRK2	2014	135.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRL0	2014	123.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-34	THS_PER	FRM0	2014	4.7	u	
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FR10	2014	1066.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRB0	2014	274.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRC1	2014	178.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRC2	2014	137.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRD1	2014	163.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRD2	2014	204.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRE1	2014	429.4		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRE2	2014	211.7		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRF1	2014	226.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRF2	2014	145.1		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRF3	2014	278.8		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRG0	2014	431.5		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRH0	2014	377.3		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRI1	2014	391.2		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRI2	2014	90.0		
ESTAT:LFST_R_LFSD2POP(1.0)	17/04/26 11:00:00	A	ED3_4	F	Y25-64	THS_PER	FRI3	2014	214.2		
